Temp,Densidad,Calor Esp,Cond. Ter.,Dif. Ter.,Visc. Din.,Visc. Cin,Numero de Prandtl
888,0.3042,1167,0.07414,2.0900E-04,0.00004571,0.000150464,0.7199
889,0.3039,1167,0.07418,2.0926E-04,0.00004574,0.000150667,0.7200
890,0.3036,1167,0.07422,2.0953E-04,0.00004576,0.00015087,0.7200
891,0.3033,1168,0.07426,2.0980E-04,0.00004579,0.000151073,0.7201
892,0.3030,1168,0.07431,2.1006E-04,0.00004581,0.000151276,0.7201
893,0.3028,1168,0.07435,2.1033E-04,0.00004583,0.000151479,0.7202
894,0.3025,1168,0.07439,2.1060E-04,0.00004586,0.000151682,0.7203
895,0.3022,1168,0.07444,2.1087E-04,0.00004588,0.000151885,0.7203
896,0.3019,1168,0.07448,2.1113E-04,0.00004590,0.000152088,0.7204
897,0.3016,1169,0.07452,2.1140E-04,0.00004593,0.000152291,0.7204
898,0.3014,1169,0.07456,2.1167E-04,0.00004595,0.000152494,0.7205
899,0.3011,1169,0.07461,2.1193E-04,0.00004598,0.000152697,0.7205
900,0.3008,1169,0.07465,0.0002122,0.00004600,0.0001529,0.7206
901,0.3006,1169,0.07469,2.1248E-04,0.00004602,0.000153112,0.7207
902,0.3003,1169,0.07473,2.1275E-04,0.00004605,0.000153324,0.7207
903,0.3001,1169,0.07477,2.1303E-04,0.00004607,0.000153536,0.7208
904,0.2999,1170,0.07481,2.1330E-04,0.00004609,0.000153748,0.7208
905,0.2996,1170,0.07485,2.1358E-04,0.00004611,0.00015396,0.7209
906,0.2994,1170,0.07489,2.1386E-04,0.00004614,0.000154172,0.7209
907,0.2991,1170,0.07493,2.1413E-04,0.00004616,0.000154384,0.7210
908,0.2989,1170,0.07497,2.1441E-04,0.00004618,0.000154596,0.7210
909,0.2987,1170,0.07501,2.1468E-04,0.00004620,0.000154808,0.7211
910,0.2984,1171,0.07505,2.1496E-04,0.00004623,0.00015502,0.7211
911,0.2982,1171,0.07509,2.1524E-04,0.00004625,0.000155232,0.7212
912,0.2980,1171,0.07513,2.1551E-04,0.00004627,0.000155444,0.7212
913,0.2977,1171,0.07517,2.1579E-04,0.00004629,0.000155656,0.7213
914,0.2975,1171,0.07521,2.1606E-04,0.00004632,0.000155868,0.7214
915,0.2973,1171,0.07525,2.1634E-04,0.00004634,0.00015608,0.7214
916,0.2970,1171,0.07529,2.1662E-04,0.00004636,0.000156292,0.7215
917,0.2968,1172,0.07534,2.1689E-04,0.00004638,0.000156504,0.7215
918,0.2966,1172,0.07538,2.1717E-04,0.00004641,0.000156716,0.7216
919,0.2963,1172,0.07542,2.1744E-04,0.00004643,0.000156928,0.7216
920,0.2961,1172,0.07546,2.1772E-04,0.00004645,0.00015714,0.7217
921,0.2958,1172,0.07550,2.1800E-04,0.00004647,0.000157352,0.7217
922,0.2956,1172,0.07554,2.1827E-04,0.00004650,0.000157564,0.7218
923,0.2954,1172,0.07558,2.1855E-04,0.00004652,0.000157776,0.7218
924,0.2951,1173,0.07562,2.1882E-04,0.00004654,0.000157988,0.7219
925,0.2949,1173,0.07566,2.1910E-04,0.00004657,0.0001582,0.7220
926,0.2947,1173,0.07570,2.1938E-04,0.00004659,0.000158412,0.7220
927,0.2944,1173,0.07574,2.1965E-04,0.00004661,0.000158624,0.7221
928,0.2942,1173,0.07578,2.1993E-04,0.00004663,0.000158836,0.7221
929,0.2940,1173,0.07582,2.2020E-04,0.00004666,0.000159048,0.7222
930,0.2937,1174,0.07586,2.2048E-04,0.00004668,0.00015926,0.7222
931,0.2935,1174,0.07590,2.2076E-04,0.00004670,0.000159472,0.7223
932,0.2932,1174,0.07594,2.2103E-04,0.00004672,0.000159684,0.7223
933,0.2930,1174,0.07598,2.2131E-04,0.00004675,0.000159896,0.7224
934,0.2928,1174,0.07602,2.2158E-04,0.00004677,0.000160108,0.7224
935,0.2925,1174,0.07606,2.2186E-04,0.00004679,0.00016032,0.7225
936,0.2923,1174,0.07610,2.2214E-04,0.00004681,0.000160532,0.7225
937,0.2921,1175,0.07614,2.2241E-04,0.00004684,0.000160744,0.7226
938,0.2918,1175,0.07618,2.2269E-04,0.00004686,0.000160956,0.7227
939,0.2916,1175,0.07622,2.2296E-04,0.00004688,0.000161168,0.7227
940,0.2914,1175,0.07626,2.2324E-04,0.00004690,0.00016138,0.7228
941,0.2911,1175,0.07630,2.2352E-04,0.00004693,0.000161592,0.7228
942,0.2909,1175,0.07634,2.2379E-04,0.00004695,0.000161804,0.7229
943,0.2907,1175,0.07638,2.2407E-04,0.00004697,0.000162016,0.7229
944,0.2904,1176,0.07642,2.2434E-04,0.00004699,0.000162228,0.7230
945,0.2902,1176,0.07646,2.2462E-04,0.00004702,0.00016244,0.7230
946,0.2899,1176,0.07650,2.2490E-04,0.00004704,0.000162652,0.7231
947,0.2897,1176,0.07654,2.2517E-04,0.00004706,0.000162864,0.7231
948,0.2895,1176,0.07658,2.2545E-04,0.00004708,0.000163076,0.7232
949,0.2892,1176,0.07662,2.2572E-04,0.00004711,0.000163288,0.7232
950,0.2890,1177,0.07667,2.2600E-04,0.00004713,0.0001635,0.7233
951,0.2888,1177,0.07671,2.2628E-04,0.00004715,0.000163712,0.7234
952,0.2885,1177,0.07675,2.2655E-04,0.00004718,0.000163924,0.7234
953,0.2883,1177,0.07679,2.2683E-04,0.00004720,0.000164136,0.7235
954,0.2881,1177,0.07683,2.2710E-04,0.00004722,0.000164348,0.7235
955,0.2878,1177,0.07687,2.2738E-04,0.00004724,0.00016456,0.7236
956,0.2876,1177,0.07691,2.2766E-04,0.00004727,0.000164772,0.7236
957,0.2873,1178,0.07695,2.2793E-04,0.00004729,0.000164984,0.7237
958,0.2871,1178,0.07699,2.2821E-04,0.00004731,0.000165196,0.7237
959,0.2869,1178,0.07703,2.2848E-04,0.00004733,0.000165408,0.7238
960,0.2866,1178,0.07707,2.2876E-04,0.00004736,0.00016562,0.7238
961,0.2864,1178,0.07711,2.2904E-04,0.00004738,0.000165832,0.7239
962,0.2862,1178,0.07715,2.2931E-04,0.00004740,0.000166044,0.7239
963,0.2859,1178,0.07719,2.2959E-04,0.00004742,0.000166256,0.7240
964,0.2857,1179,0.07723,2.2986E-04,0.00004745,0.000166468,0.7241
965,0.2855,1179,0.07727,2.3014E-04,0.00004747,0.00016668,0.7241
966,0.2852,1179,0.07731,2.3042E-04,0.00004749,0.000166892,0.7242
967,0.2850,1179,0.07735,2.3069E-04,0.00004751,0.000167104,0.7242
968,0.2848,1179,0.07739,2.3097E-04,0.00004754,0.000167316,0.7243
969,0.2845,1179,0.07743,2.3124E-04,0.00004756,0.000167528,0.7243
970,0.2843,1180,0.07747,2.3152E-04,0.00004758,0.00016774,0.7244
971,0.2840,1180,0.07751,2.3180E-04,0.00004760,0.000167952,0.7244
972,0.2838,1180,0.07755,2.3207E-04,0.00004763,0.000168164,0.7245
973,0.2836,1180,0.07759,2.3235E-04,0.00004765,0.000168376,0.7245
974,0.2833,1180,0.07763,2.3262E-04,0.00004767,0.000168588,0.7246
975,0.2831,1180,0.07767,2.3290E-04,0.00004770,0.0001688,0.7247
976,0.2829,1180,0.07771,2.3318E-04,0.00004772,0.000169012,0.7247
977,0.2826,1181,0.07775,2.3345E-04,0.00004774,0.000169224,0.7248
978,0.2824,1181,0.07779,2.3373E-04,0.00004776,0.000169436,0.7248
979,0.2822,1181,0.07783,2.3400E-04,0.00004779,0.000169648,0.7249
980,0.2819,1181,0.07787,2.3428E-04,0.00004781,0.00016986,0.7249
981,0.2817,1181,0.07791,2.3456E-04,0.00004783,0.000170072,0.7250
982,0.2814,1181,0.07795,2.3483E-04,0.00004785,0.000170284,0.7250
983,0.2812,1181,0.07799,2.3511E-04,0.00004788,0.000170496,0.7251
984,0.2810,1182,0.07804,2.3538E-04,0.00004790,0.000170708,0.7251
985,0.2807,1182,0.07808,2.3566E-04,0.00004792,0.00017092,0.7252
986,0.2805,1182,0.07812,2.3594E-04,0.00004794,0.000171132,0.7252
987,0.2803,1182,0.07816,2.3621E-04,0.00004797,0.000171344,0.7253
988,0.2800,1182,0.07820,2.3649E-04,0.00004799,0.000171556,0.7254
989,0.2798,1182,0.07824,2.3676E-04,0.00004801,0.000171768,0.7254
990,0.2796,1183,0.07828,2.3704E-04,0.00004803,0.00017198,0.7255
991,0.2793,1183,0.07832,2.3732E-04,0.00004806,0.000172192,0.7255
992,0.2791,1183,0.07836,2.3759E-04,0.00004808,0.000172404,0.7256
993,0.2789,1183,0.07840,2.3787E-04,0.00004810,0.000172616,0.7256
994,0.2786,1183,0.07844,2.3814E-04,0.00004812,0.000172828,0.7257
995,0.2784,1183,0.07848,2.3842E-04,0.00004815,0.00017304,0.7257
996,0.2781,1183,0.07852,2.3870E-04,0.00004817,0.000173252,0.7258
997,0.2779,1184,0.07856,2.3897E-04,0.00004819,0.000173464,0.7258
998,0.2777,1184,0.07860,2.3925E-04,0.00004821,0.000173676,0.7259
999,0.2774,1184,0.07864,2.3952E-04,0.00004824,0.000173888,0.7259
1000,0.2772,1184,0.07868,0.0002398,0.00004826,0.0001741,0.726
1001,0.2770,1184,0.07871,2.4010E-04,0.00004828,0.0001743362,0.7260
1002,0.2769,1184,0.07875,2.4040E-04,0.00004830,0.0001745724,0.7261
1003,0.2767,1184,0.07878,2.4071E-04,0.00004832,0.0001748086,0.7261
1004,0.2766,1184,0.07882,2.4101E-04,0.00004834,0.0001750448,0.7262
1005,0.2764,1185,0.07885,2.4131E-04,0.00004836,0.000175281,0.7262
1006,0.2763,1185,0.07889,2.4161E-04,0.00004838,0.0001755172,0.7263
1007,0.2761,1185,0.07892,2.4191E-04,0.00004840,0.0001757534,0.7263
1008,0.2759,1185,0.07896,2.4222E-04,0.00004842,0.0001759896,0.7263
1009,0.2758,1185,0.07899,2.4252E-04,0.00004844,0.0001762258,0.7264
1010,0.2756,1185,0.07903,2.4282E-04,0.00004846,0.000176462,0.7264
1011,0.2755,1185,0.07906,2.4312E-04,0.00004848,0.0001766982,0.7265
1012,0.2753,1185,0.07910,2.4342E-04,0.00004850,0.0001769344,0.7265
1013,0.2752,1185,0.07913,2.4373E-04,0.00004852,0.0001771706,0.7266
1014,0.2750,1185,0.07916,2.4403E-04,0.00004854,0.0001774068,0.7266
1015,0.2749,1186,0.07920,2.4433E-04,0.00004856,0.000177643,0.7267
1016,0.2747,1186,0.07923,2.4463E-04,0.00004858,0.0001778792,0.7267
1017,0.2745,1186,0.07927,2.4493E-04,0.00004860,0.0001781154,0.7267
1018,0.2744,1186,0.07930,2.4524E-04,0.00004862,0.0001783516,0.7268
1019,0.2742,1186,0.07934,2.4554E-04,0.00004864,0.0001785878,0.7268
1020,0.2741,1186,0.07937,2.4584E-04,0.00004866,0.000178824,0.7269
1021,0.2739,1186,0.07941,2.4614E-04,0.00004868,0.0001790602,0.7269
1022,0.2738,1186,0.07944,2.4644E-04,0.00004870,0.0001792964,0.7270
1023,0.2736,1186,0.07948,2.4675E-04,0.00004872,0.0001795326,0.7270
1024,0.2734,1186,0.07951,2.4705E-04,0.00004874,0.0001797688,0.7270
1025,0.2733,1187,0.07955,2.4735E-04,0.00004876,0.000180005,0.7271
1026,0.2731,1187,0.07958,2.4765E-04,0.00004878,0.0001802412,0.7271
1027,0.2730,1187,0.07961,2.4795E-04,0.00004880,0.0001804774,0.7272
1028,0.2728,1187,0.07965,2.4826E-04,0.00004881,0.0001807136,0.7272
1029,0.2727,1187,0.07968,2.4856E-04,0.00004883,0.0001809498,0.7273
1030,0.2725,1187,0.07972,2.4886E-04,0.00004885,0.000181186,0.7273
1031,0.2724,1187,0.07975,2.4916E-04,0.00004887,0.0001814222,0.7274
1032,0.2722,1187,0.07979,2.4946E-04,0.00004889,0.0001816584,0.7274
1033,0.2720,1187,0.07982,2.4977E-04,0.00004891,0.0001818946,0.7274
1034,0.2719,1187,0.07986,2.5007E-04,0.00004893,0.0001821308,0.7275
1035,0.2717,1188,0.07989,2.5037E-04,0.00004895,0.000182367,0.7275
1036,0.2716,1188,0.07993,2.5067E-04,0.00004897,0.0001826032,0.7276
1037,0.2714,1188,0.07996,2.5097E-04,0.00004899,0.0001828394,0.7276
1038,0.2713,1188,0.08000,2.5128E-04,0.00004901,0.0001830756,0.7277
1039,0.2711,1188,0.08003,2.5158E-04,0.00004903,0.0001833118,0.7277
1040,0.2709,1188,0.08006,2.5188E-04,0.00004905,0.000183548,0.7277
1041,0.2708,1188,0.08010,2.5218E-04,0.00004907,0.0001837842,0.7278
1042,0.2706,1188,0.08013,2.5248E-04,0.00004909,0.0001840204,0.7278
1043,0.2705,1188,0.08017,2.5279E-04,0.00004911,0.0001842566,0.7279
1044,0.2703,1188,0.08020,2.5309E-04,0.00004913,0.0001844928,0.7279
1045,0.2702,1189,0.08024,2.5339E-04,0.00004915,0.000184729,0.7280
1046,0.2700,1189,0.08027,2.5369E-04,0.00004917,0.0001849652,0.7280
1047,0.2698,1189,0.08031,2.5399E-04,0.00004919,0.0001852014,0.7280
1048,0.2697,1189,0.08034,2.5430E-04,0.00004921,0.0001854376,0.7281
1049,0.2695,1189,0.08038,2.5460E-04,0.00004923,0.0001856738,0.7281
1050,0.2694,1189,0.08041,2.5490E-04,0.00004925,0.00018591,0.7282
1051,0.2692,1189,0.08045,2.5520E-04,0.00004927,0.0001861462,0.7282
1052,0.2691,1189,0.08048,2.5550E-04,0.00004929,0.0001863824,0.7283
1053,0.2689,1189,0.08051,2.5581E-04,0.00004931,0.0001866186,0.7283
1054,0.2688,1189,0.08055,2.5611E-04,0.00004933,0.0001868548,0.7284
1055,0.2686,1190,0.08058,2.5641E-04,0.00004935,0.000187091,0.7284
1056,0.2684,1190,0.08062,2.5671E-04,0.00004937,0.0001873272,0.7284
1057,0.2683,1190,0.08065,2.5701E-04,0.00004939,0.0001875634,0.7285
1058,0.2681,1190,0.08069,2.5732E-04,0.00004941,0.0001877996,0.7285
1059,0.2680,1190,0.08072,2.5762E-04,0.00004943,0.0001880358,0.7286
1060,0.2678,1190,0.08076,2.5792E-04,0.00004945,0.000188272,0.7286
1061,0.2677,1190,0.08079,2.5822E-04,0.00004947,0.0001885082,0.7287
1062,0.2675,1190,0.08083,2.5852E-04,0.00004949,0.0001887444,0.7287
1063,0.2673,1190,0.08086,2.5883E-04,0.00004951,0.0001889806,0.7287
1064,0.2672,1190,0.08090,2.5913E-04,0.00004953,0.0001892168,0.7288
1065,0.2670,1191,0.08093,2.5943E-04,0.00004955,0.000189453,0.7288
1066,0.2669,1191,0.08096,2.5973E-04,0.00004957,0.0001896892,0.7289
1067,0.2667,1191,0.08100,2.6003E-04,0.00004959,0.0001899254,0.7289
1068,0.2666,1191,0.08103,2.6034E-04,0.00004961,0.0001901616,0.7290
1069,0.2664,1191,0.08107,2.6064E-04,0.00004963,0.0001903978,0.7290
1070,0.2663,1191,0.08110,2.6094E-04,0.00004965,0.000190634,0.7291
1071,0.2661,1191,0.08114,2.6124E-04,0.00004967,0.0001908702,0.7291
1072,0.2659,1191,0.08117,2.6154E-04,0.00004969,0.0001911064,0.7291
1073,0.2658,1191,0.08121,2.6185E-04,0.00004971,0.0001913426,0.7292
1074,0.2656,1191,0.08124,2.6215E-04,0.00004973,0.0001915788,0.7292
1075,0.2655,1192,0.08128,2.6245E-04,0.00004975,0.000191815,0.7293
1076,0.2653,1192,0.08131,2.6275E-04,0.00004977,0.0001920512,0.7293
1077,0.2652,1192,0.08135,2.6305E-04,0.00004979,0.0001922874,0.7294
1078,0.2650,1192,0.08138,2.6336E-04,0.00004981,0.0001925236,0.7294
1079,0.2648,1192,0.08141,2.6366E-04,0.00004983,0.0001927598,0.7294
1080,0.2647,1192,0.08145,2.6396E-04,0.00004985,0.000192996,0.7295
1081,0.2645,1192,0.08148,2.6426E-04,0.00004987,0.0001932322,0.7295
1082,0.2644,1192,0.08152,2.6456E-04,0.00004989,0.0001934684,0.7296
1083,0.2642,1192,0.08155,2.6487E-04,0.00004991,0.0001937046,0.7296
1084,0.2641,1192,0.08159,2.6517E-04,0.00004992,0.0001939408,0.7297
1085,0.2639,1193,0.08162,2.6547E-04,0.00004994,0.000194177,0.7297
1086,0.2637,1193,0.08166,2.6577E-04,0.00004996,0.0001944132,0.7297
1087,0.2636,1193,0.08169,2.6607E-04,0.00004998,0.0001946494,0.7298
1088,0.2634,1193,0.08173,2.6638E-04,0.00005000,0.0001948856,0.7298
1089,0.2633,1193,0.08176,2.6668E-04,0.00005002,0.0001951218,0.7299
1090,0.2631,1193,0.08180,2.6698E-04,0.00005004,0.000195358,0.7299
1091,0.2630,1193,0.08183,2.6728E-04,0.00005006,0.0001955942,0.7300
1092,0.2628,1193,0.08187,2.6758E-04,0.00005008,0.0001958304,0.7300
1093,0.2627,1193,0.08190,2.6789E-04,0.00005010,0.0001960666,0.7301
1094,0.2625,1193,0.08193,2.6819E-04,0.00005012,0.0001963028,0.7301
1095,0.2623,1194,0.08197,2.6849E-04,0.00005014,0.000196539,0.7301
1096,0.2622,1194,0.08200,2.6879E-04,0.00005016,0.0001967752,0.7302
1097,0.2620,1194,0.08204,2.6909E-04,0.00005018,0.0001970114,0.7302
1098,0.2619,1194,0.08207,2.6940E-04,0.00005020,0.0001972476,0.7303
1099,0.2617,1194,0.08211,2.6970E-04,0.00005022,0.0001974838,0.7303
1100,0.2616,1194,0.08214,2.7000E-04,0.00005024,0.00019772,0.7304
1101,0.2614,1194,0.08218,2.7030E-04,0.00005026,0.0001979562,0.7304
1102,0.2612,1194,0.08221,2.7060E-04,0.00005028,0.0001981924,0.7304
1103,0.2611,1194,0.08225,2.7091E-04,0.00005030,0.0001984286,0.7305
1104,0.2609,1194,0.08228,2.7121E-04,0.00005032,0.0001986648,0.7305
1105,0.2608,1195,0.08232,2.7151E-04,0.00005034,0.000198901,0.7306
1106,0.2606,1195,0.08235,2.7181E-04,0.00005036,0.0001991372,0.7306
1107,0.2605,1195,0.08238,2.7211E-04,0.00005038,0.0001993734,0.7307
1108,0.2603,1195,0.08242,2.7242E-04,0.00005040,0.0001996096,0.7307
1109,0.2602,1195,0.08245,2.7272E-04,0.00005042,0.0001998458,0.7308
1110,0.2600,1195,0.08249,2.7302E-04,0.00005044,0.000200082,0.7308
1111,0.2598,1195,0.08252,2.7332E-04,0.00005046,0.0002003182,0.7308
1112,0.2597,1195,0.08256,2.7362E-04,0.00005048,0.0002005544,0.7309
1113,0.2595,1195,0.08259,2.7393E-04,0.00005050,0.0002007906,0.7309
1114,0.2594,1195,0.08263,2.7423E-04,0.00005052,0.0002010268,0.7310
1115,0.2592,1196,0.08266,2.7453E-04,0.00005054,0.000201263,0.7310
1116,0.2591,1196,0.08270,2.7483E-04,0.00005056,0.0002014992,0.7311
1117,0.2589,1196,0.08273,2.7513E-04,0.00005058,0.0002017354,0.7311
1118,0.2587,1196,0.08277,2.7544E-04,0.00005060,0.0002019716,0.7311
1119,0.2586,1196,0.08280,2.7574E-04,0.00005062,0.0002022078,0.7312
1120,0.2584,1196,0.08283,2.7604E-04,0.00005064,0.000202444,0.7312
1121,0.2583,1196,0.08287,2.7634E-04,0.00005066,0.0002026802,0.7313
1122,0.2581,1196,0.08290,2.7664E-04,0.00005068,0.0002029164,0.7313
1123,0.2580,1196,0.08294,2.7695E-04,0.00005070,0.0002031526,0.7314
1124,0.2578,1196,0.08297,2.7725E-04,0.00005072,0.0002033888,0.7314
1125,0.2577,1197,0.08301,2.7755E-04,0.00005074,0.000203625,0.7315
1126,0.2575,1197,0.08304,2.7785E-04,0.00005076,0.0002038612,0.7315
1127,0.2573,1197,0.08308,2.7815E-04,0.00005078,0.0002040974,0.7315
1128,0.2572,1197,0.08311,2.7846E-04,0.00005080,0.0002043336,0.7316
1129,0.2570,1197,0.08315,2.7876E-04,0.00005082,0.0002045698,0.7316
1130,0.2569,1197,0.08318,2.7906E-04,0.00005084,0.000204806,0.7317
1131,0.2567,1197,0.08322,2.7936E-04,0.00005086,0.0002050422,0.7317
1132,0.2566,1197,0.08325,2.7966E-04,0.00005088,0.0002052784,0.7318
1133,0.2564,1197,0.08328,2.7997E-04,0.00005090,0.0002055146,0.7318
1134,0.2562,1197,0.08332,2.8027E-04,0.00005092,0.0002057508,0.7318
1135,0.2561,1198,0.08335,2.8057E-04,0.00005094,0.000205987,0.7319
1136,0.2559,1198,0.08339,2.8087E-04,0.00005096,0.0002062232,0.7319
1137,0.2558,1198,0.08342,2.8117E-04,0.00005098,0.0002064594,0.7320
1138,0.2556,1198,0.08346,2.8148E-04,0.00005100,0.0002066956,0.7320
1139,0.2555,1198,0.08349,2.8178E-04,0.00005101,0.0002069318,0.7321
1140,0.2553,1198,0.08353,2.8208E-04,0.00005103,0.000207168,0.7321
1141,0.2551,1198,0.08356,2.8238E-04,0.00005105,0.0002074042,0.7321
1142,0.2550,1198,0.08360,2.8268E-04,0.00005107,0.0002076404,0.7322
1143,0.2548,1198,0.08363,2.8299E-04,0.00005109,0.0002078766,0.7322
1144,0.2547,1198,0.08367,2.8329E-04,0.00005111,0.0002081128,0.7323
1145,0.2545,1199,0.08370,2.8359E-04,0.00005113,0.000208349,0.7323
1146,0.2544,1199,0.08373,2.8389E-04,0.00005115,0.0002085852,0.7324
1147,0.2542,1199,0.08377,2.8419E-04,0.00005117,0.0002088214,0.7324
1148,0.2541,1199,0.08380,2.8450E-04,0.00005119,0.0002090576,0.7325
1149,0.2539,1199,0.08384,2.8480E-04,0.00005121,0.0002092938,0.7325
1150,0.2537,1199,0.08387,2.8510E-04,0.00005123,0.00020953,0.7325
1151,0.2536,1199,0.08391,2.8540E-04,0.00005125,0.0002097662,0.7326
1152,0.2534,1199,0.08394,2.8570E-04,0.00005127,0.0002100024,0.7326
1153,0.2533,1199,0.08398,2.8601E-04,0.00005129,0.0002102386,0.7327
1154,0.2531,1199,0.08401,2.8631E-04,0.00005131,0.0002104748,0.7327
1155,0.2530,1200,0.08405,2.8661E-04,0.00005133,0.000210711,0.7328
1156,0.2528,1200,0.08408,2.8691E-04,0.00005135,0.0002109472,0.7328
1157,0.2526,1200,0.08412,2.8721E-04,0.00005137,0.0002111834,0.7328
1158,0.2525,1200,0.08415,2.8752E-04,0.00005139,0.0002114196,0.7329
1159,0.2523,1200,0.08418,2.8782E-04,0.00005141,0.0002116558,0.7329
1160,0.2522,1200,0.08422,2.8812E-04,0.00005143,0.000211892,0.7330
1161,0.2520,1200,0.08425,2.8842E-04,0.00005145,0.0002121282,0.7330
1162,0.2519,1200,0.08429,2.8872E-04,0.00005147,0.0002123644,0.7331
1163,0.2517,1200,0.08432,2.8903E-04,0.00005149,0.0002126006,0.7331
1164,0.2516,1200,0.08436,2.8933E-04,0.00005151,0.0002128368,0.7332
1165,0.2514,1201,0.08439,2.8963E-04,0.00005153,0.000213073,0.7332
1166,0.2512,1201,0.08443,2.8993E-04,0.00005155,0.0002133092,0.7332
1167,0.2511,1201,0.08446,2.9023E-04,0.00005157,0.0002135454,0.7333
1168,0.2509,1201,0.08450,2.9054E-04,0.00005159,0.0002137816,0.7333
1169,0.2508,1201,0.08453,2.9084E-04,0.00005161,0.0002140178,0.7334
1170,0.2506,1201,0.08457,2.9114E-04,0.00005163,0.000214254,0.7334
1171,0.2505,1201,0.08460,2.9144E-04,0.00005165,0.0002144902,0.7335
1172,0.2503,1201,0.08463,2.9174E-04,0.00005167,0.0002147264,0.7335
1173,0.2501,1201,0.08467,2.9205E-04,0.00005169,0.0002149626,0.7335
1174,0.2500,1201,0.08470,2.9235E-04,0.00005171,0.0002151988,0.7336
1175,0.2498,1202,0.08474,2.9265E-04,0.00005173,0.000215435,0.7336
1176,0.2497,1202,0.08477,2.9295E-04,0.00005175,0.0002156712,0.7337
1177,0.2495,1202,0.08481,2.9325E-04,0.00005177,0.0002159074,0.7337
1178,0.2494,1202,0.08484,2.9356E-04,0.00005179,0.0002161436,0.7338
1179,0.2492,1202,0.08488,2.9386E-04,0.00005181,0.0002163798,0.7338
1180,0.2490,1202,0.08491,2.9416E-04,0.00005183,0.000216616,0.7338
1181,0.2489,1202,0.08495,2.9446E-04,0.00005185,0.0002168522,0.7339
1182,0.2487,1202,0.08498,2.9476E-04,0.00005187,0.0002170884,0.7339
1183,0.2486,1202,0.08502,2.9507E-04,0.00005189,0.0002173246,0.7340
1184,0.2484,1202,0.08505,2.9537E-04,0.00005191,0.0002175608,0.7340
1185,0.2483,1203,0.08508,2.9567E-04,0.00005193,0.000217797,0.7341
1186,0.2481,1203,0.08512,2.9597E-04,0.00005195,0.0002180332,0.7341
1187,0.2480,1203,0.08515,2.9627E-04,0.00005197,0.0002182694,0.7342
1188,0.2478,1203,0.08519,2.9658E-04,0.00005199,0.0002185056,0.7342
1189,0.2476,1203,0.08522,2.9688E-04,0.00005201,0.0002187418,0.7342
1190,0.2475,1203,0.08526,2.9718E-04,0.00005203,0.000218978,0.7343
1191,0.2473,1203,0.08529,2.9748E-04,0.00005205,0.0002192142,0.7343
1192,0.2472,1203,0.08533,2.9778E-04,0.00005207,0.0002194504,0.7344
1193,0.2470,1203,0.08536,2.9809E-04,0.00005209,0.0002196866,0.7344
1194,0.2469,1203,0.08540,2.9839E-04,0.00005211,0.0002199228,0.7345
1195,0.2467,1204,0.08543,2.9869E-04,0.00005212,0.000220159,0.7345
1196,0.2465,1204,0.08547,2.9899E-04,0.00005214,0.0002203952,0.7345
1197,0.2464,1204,0.08550,2.9929E-04,0.00005216,0.0002206314,0.7346
1198,0.2462,1204,0.08553,2.9960E-04,0.00005218,0.0002208676,0.7346
1199,0.2461,1204,0.08557,2.9990E-04,0.00005220,0.0002211038,0.7347
1200,0.2459,1204,0.08560,3.0020E-04,0.00005222,0.00022134,0.7347
1201,0.2458,1204,0.08564,3.0050E-04,0.00005224,0.0002215762,0.7348
1202,0.2456,1204,0.08567,3.0080E-04,0.00005226,0.0002218124,0.7348
1203,0.2455,1204,0.08571,3.0111E-04,0.00005228,0.0002220486,0.7349
1204,0.2453,1204,0.08574,3.0141E-04,0.00005230,0.0002222848,0.7349
1205,0.2451,1205,0.08578,3.0171E-04,0.00005232,0.000222521,0.7349
1206,0.2450,1205,0.08581,3.0201E-04,0.00005234,0.0002227572,0.7350
1207,0.2448,1205,0.08585,3.0231E-04,0.00005236,0.0002229934,0.7350
1208,0.2447,1205,0.08588,3.0262E-04,0.00005238,0.0002232296,0.7351
1209,0.2445,1205,0.08592,3.0292E-04,0.00005240,0.0002234658,0.7351
1210,0.2444,1205,0.08595,3.0322E-04,0.00005242,0.000223702,0.7352
1211,0.2442,1205,0.08598,3.0352E-04,0.00005244,0.0002239382,0.7352
1212,0.2440,1205,0.08602,3.0382E-04,0.00005246,0.0002241744,0.7352
1213,0.2439,1205,0.08605,3.0413E-04,0.00005248,0.0002244106,0.7353
1214,0.2437,1205,0.08609,3.0443E-04,0.00005250,0.0002246468,0.7353
1215,0.2436,1206,0.08612,3.0473E-04,0.00005252,0.000224883,0.7354
1216,0.2434,1206,0.08616,3.0503E-04,0.00005254,0.0002251192,0.7354
1217,0.2433,1206,0.08619,3.0533E-04,0.00005256,0.0002253554,0.7355
1218,0.2431,1206,0.08623,3.0564E-04,0.00005258,0.0002255916,0.7355
1219,0.2429,1206,0.08626,3.0594E-04,0.00005260,0.0002258278,0.7355
1220,0.2428,1206,0.08630,3.0624E-04,0.00005262,0.000226064,0.7356
1221,0.2426,1206,0.08633,3.0654E-04,0.00005264,0.0002263002,0.7356
1222,0.2425,1206,0.08637,3.0684E-04,0.00005266,0.0002265364,0.7357
1223,0.2423,1206,0.08640,3.0715E-04,0.00005268,0.0002267726,0.7357
1224,0.2422,1206,0.08643,3.0745E-04,0.00005270,0.0002270088,0.7358
1225,0.2420,1207,0.08647,3.0775E-04,0.00005272,0.000227245,0.7358
